id,fdc_id,name,origin_dataset,is_whole_food,is_vegetarian,shortened_name,emojis,popular_score
3104,2342645,"Egg, white, cooked, no added fat",survey_fndds_food,True,True,"Egg, white",🥚,5
3106,2342647,"Egg, yolk only, raw",survey_fndds_food,True,True,"Egg, yolk only",🥚,3
3110,2342651,"Duck egg, cooked",survey_fndds_food,True,True,"Duck egg, cooked",🦆🥚,1
3111,2342652,"Goose egg, cooked",survey_fndds_food,True,True,"Goose egg, cooked",🥚🦢,1
3112,2342653,"Quail egg, canned",survey_fndds_food,True,True,"Quail egg, canned",🥚,1
3113,2342654,"Egg, creamed",survey_fndds_food,True,True,"Egg, creamed",🍳,3
3114,2342655,"Egg, Benedict",survey_fndds_food,True,False,"Egg, Benedict",🍳🥓,3
3115,2342656,"Egg, deviled",survey_fndds_food,True,False,"Egg, deviled",🥚😈,3
3116,2342657,"Egg salad, made with mayonnaise",survey_fndds_food,True,True,"Egg salad, made with mayonnaise",🥚🥗,3
3117,2342658,"Egg salad, made with light mayonnaise",survey_fndds_food,True,True,"Egg salad, made with light mayonnaise",🥚🥗,3
3120,2342661,"Egg salad, made with creamy dressing",survey_fndds_food,True,True,"Egg salad, made with creamy dressing",🥚🥗,3
3121,2342662,"Egg salad, made with light creamy dressing",survey_fndds_food,True,True,"Egg salad, made with light creamy dressing",🥗🍳,3
3122,2342663,"Egg salad, made with Italian dressing",survey_fndds_food,True,True,"Egg salad, made with Italian dressing",🥚🥗🇮🇹,3
3123,2342664,"Egg salad, made with light Italian dressing",survey_fndds_food,True,True,"Egg salad, made with light Italian dressing",🥗🍳,3
3124,2342665,"Egg Salad, made with any type of fat free dressing",survey_fndds_food,True,True,"Egg Salad, made with any type of fat free dressing",,1
3125,2342666,Huevos rancheros,survey_fndds_food,True,False,Huevos rancheros,🌮🍳,4
3126,2342667,"Egg casserole with bread, cheese, milk and meat",survey_fndds_food,True,True,"Egg casserole with bread, cheese",🍳🍞🧀,4
3130,2342671,Shrimp egg foo yung,survey_fndds_food,True,False,Shrimp egg foo yung,🍤🍳,2
3154,2342695,"Egg omelet or scrambled egg, with meat, no added fat",survey_fndds_food,True,True,"Egg omelet or scrambled egg, with meat",🍳🥓,4
3156,2342697,"Egg omelet or scrambled egg, with cheese and meat, made with margarine",survey_fndds_food,True,True,"Egg omelet or scrambled egg, with cheese and meat",,1
3163,2342704,"Egg omelet or scrambled egg, with tomatoes, fat added",survey_fndds_food,True,True,"Egg omelet or scrambled egg, with tomatoes",🍳🍅,4
3166,2342707,"Egg omelet or scrambled egg, with dark-green vegetables, fat added",survey_fndds_food,True,True,"Egg omelet or scrambled egg, with dark-green vegetables",🍳🥬,3
3169,2342710,"Egg omelet or scrambled egg, with tomatoes and dark-green vegetables, fat added",survey_fndds_food,True,True,"Egg omelet or scrambled egg, with tomatoes and dark-green vegetables",,1
3175,2342716,"Egg omelet or scrambled egg, with cheese and tomatoes, fat added",survey_fndds_food,True,True,"Egg omelet or scrambled egg, with cheese and tomatoes",,1
3178,2342719,"Egg omelet or scrambled egg, with cheese and dark-green vegetables, fat added",survey_fndds_food,True,True,"Egg omelet or scrambled egg, with cheese and dark-green vegetables",,1
3181,2342722,"Egg omelet or scrambled egg, with cheese, tomatoes, and dark-green vegetables, fat added",survey_fndds_food,True,True,"Egg omelet or scrambled egg, with cheese",🍳🧀,5
3187,2342728,"Egg omelet or scrambled egg, with meat and tomatoes, fat added",survey_fndds_food,True,True,"Egg omelet or scrambled egg, with meat and tomatoes",,1
3190,2342731,"Egg omelet or scrambled egg, with meat and dark-green vegetables, fat added",survey_fndds_food,True,True,"Egg omelet or scrambled egg, with meat and dark-green vegetables",,1
3224,2342765,"Egg white, omelet, scrambled, or fried, with cheese",survey_fndds_food,True,True,"Egg white, omelet",🥚,4
3240,2342781,"Egg substitute, omelet, scrambled, or fried, with cheese, meat, and vegetables",survey_fndds_food,True,True,"Egg substitute, omelet",🥚,4
3242,2342783,"Egg sandwich on white bread, with cheese",survey_fndds_food,True,True,"Egg sandwich on white bread, with cheese",🍳🧀🍞,4
3243,2342784,"Egg sandwich on white bread, with meat",survey_fndds_food,True,True,"Egg sandwich on white bread, with meat",🍳🍞🥓,4
3244,2342785,"Egg sandwich on white bread, with meat and cheese",survey_fndds_food,True,True,"Egg sandwich on white bread, with meat and cheese",,1
3246,2342787,"Egg sandwich on wheat bread, with cheese",survey_fndds_food,True,True,"Egg sandwich on wheat bread, with cheese",🥚🍞🧀,3
3247,2342788,"Egg sandwich on wheat bread, with meat",survey_fndds_food,True,True,"Egg sandwich on wheat bread, with meat",🍳🍞🥓,4
3248,2342789,"Egg sandwich on wheat bread, with meat and cheese",survey_fndds_food,True,True,"Egg sandwich on wheat bread, with meat and cheese",,1
3254,2342795,"Egg sandwich on croissant, with sausage",survey_fndds_food,True,False,"Egg sandwich on croissant, with sausage",🥚🥐🌭,4
3256,2342797,"Egg sandwich on croissant, with ham",survey_fndds_food,True,False,"Egg sandwich on croissant, with ham",🥚🥐�ham,4
3263,2342804,"Egg sandwich on bagel, with sausage",survey_fndds_food,True,False,"Egg sandwich on bagel, with sausage",🥯🍳🌭,4
3264,2342805,"Egg sandwich on bagel, with bacon",survey_fndds_food,True,False,"Egg sandwich on bagel, with bacon",🥯🥚🥓,4
3265,2342806,"Egg sandwich on bagel, with ham",survey_fndds_food,True,False,"Egg sandwich on bagel, with ham",🥯🍳🥓,4
3269,2342810,"Egg white sandwich, with cheese",survey_fndds_food,True,True,"Egg white sandwich, with cheese",🥚🧀,3
3270,2342811,"Egg white sandwich, with meat",survey_fndds_food,True,False,"Egg white sandwich, with meat",🥚🍞🍖,3
3278,2342819,"Egg burrito, with sausage",survey_fndds_food,True,False,"Egg burrito, with sausage",🌯🍳🌭,3
3279,2342820,"Egg burrito, with bacon",survey_fndds_food,True,False,"Egg burrito, with bacon",🌯🥓🍳,4
3280,2342821,"Egg burrito, with ham",survey_fndds_food,True,False,"Egg burrito, with ham",🌯🥚🍖,4
3288,2342829,"White beans, from dried, fat added",survey_fndds_food,True,True,"White beans, from dried",🥔,2
3290,2342831,"White beans, from canned, fat added",survey_fndds_food,True,True,"White beans, from canned",🥫🥔,2
3294,2342835,"Black beans, from dried, fat added",survey_fndds_food,True,True,"Black beans, from dried",🥔,3
3296,2342837,"Black beans, from canned, fat added",survey_fndds_food,True,True,"Black beans, from canned",🥫🖤,3
3300,2342841,Black beans with meat,survey_fndds_food,True,True,Black beans with meat,🖤🥔🍖,2
3301,2342842,"Fava beans, cooked",survey_fndds_food,True,True,"Fava beans, cooked",🌱,2
3303,2342844,"Lima beans, from dried",survey_fndds_food,True,True,"Lima beans, from dried",🌱,2
3304,2342845,"Pink beans, cooked",survey_fndds_food,True,True,"Pink beans, cooked",🌽,2
3306,2342847,"Pinto beans, from dried, fat added",survey_fndds_food,True,True,"Pinto beans, from dried",🌱🥜,3
3308,2342849,"Pinto beans, from canned, fat added",survey_fndds_food,True,True,"Pinto beans, from canned",🌱🥫,2
3312,2342853,Pinto beans with meat,survey_fndds_food,True,True,Pinto beans with meat,🥔🍖,3
3314,2342855,"Kidney beans, from dried, fat added",survey_fndds_food,True,True,"Kidney beans, from dried",🌱🥜,2
3316,2342857,"Kidney beans, from canned, fat added",survey_fndds_food,True,True,"Kidney beans, from canned",🥫🥬,2
3320,2342861,Kidney beans with meat,survey_fndds_food,True,True,Kidney beans with meat,🍖🥔,3
3321,2342862,"Peruvian beans, from dried",survey_fndds_food,True,True,"Peruvian beans, from dried",🌱🥔🇵🇪,2
3322,2342863,"Soybeans, cooked",survey_fndds_food,True,True,"Soybeans, cooked",🌱,2
3323,2342864,"Mung beans, cooked",survey_fndds_food,True,True,"Mung beans, cooked",🌱,2
3325,2342866,"Baked beans, vegetarian",survey_fndds_food,True,True,"Baked beans, vegetarian",🥫🥬,3
3327,2342868,"Beans and tomatoes, no added fat",survey_fndds_food,True,True,"Beans and tomatoes, no added fat",🥫🍅,3
3328,2342869,"Beans and tomatoes, fat added",survey_fndds_food,True,True,"Beans and tomatoes, fat added",🥫🍅🧄,2
3332,2342873,Refried beans with meat,survey_fndds_food,True,True,Refried beans with meat,🌯🍖,3
3333,2342874,"Refried beans, from canned, reduced sodium",survey_fndds_food,True,True,"Refried beans, from canned",🌯🥫,3
3336,2342877,"Hummus, plain",survey_fndds_food,True,True,"Hummus, plain",🥕,3
3337,2342878,"Hummus, flavored",survey_fndds_food,True,True,"Hummus, flavored",🥕🥒,3
3339,2342880,Beans and franks,survey_fndds_food,True,False,Beans and franks,🍜🌭,3
3340,2342881,Pork and beans,survey_fndds_food,True,False,Pork and beans,🐖🥫,4
3342,2342883,Falafel,survey_fndds_food,True,False,Falafel,🌯,3
3344,2342885,"Baked beans, reduced sodium",survey_fndds_food,True,True,"Baked beans, reduced sodium",🥫,3
3345,2342886,"Chili with beans, without meat",survey_fndds_food,True,True,"Chili with beans, without meat",🌶🥫,3
3347,2342888,"Blackeyed peas, from dried",survey_fndds_food,True,True,"Blackeyed peas, from dried",🌱,2
3349,2342890,"Chickpeas, from dried, fat added",survey_fndds_food,True,True,"Chickpeas, from dried",🌱,2
3351,2342892,"Chickpeas, from canned, fat added",survey_fndds_food,True,True,"Chickpeas, from canned",🥫🥬,2
3354,2342895,"Split peas, from dried, no added fat",survey_fndds_food,True,True,"Split peas, from dried",🌱,2
3356,2342897,Wasabi peas,survey_fndds_food,True,True,Wasabi peas,🌱🥜,2
3358,2342899,"Lentils, from dried, fat added",survey_fndds_food,True,True,"Lentils, from dried",🌱,2
3360,2342901,"Lentils, from canned",survey_fndds_food,True,True,"Lentils, from canned",🌱🥫,2
3361,2342902,Dal,survey_fndds_food,True,False,Dal,🍛,2
3363,2342904,"Papad, grilled or broiled",survey_fndds_food,True,False,"Papad, grilled or broiled",🌰🔥,1
3364,2342905,"Sambar, vegetable stew",survey_fndds_food,True,True,"Sambar, vegetable stew",🥬🍲,2
3366,2342907,Lentil curry with rice,survey_fndds_food,True,True,Lentil curry with rice,🌱🍛🍚,2
3367,2342908,Soy nuts,survey_fndds_food,True,True,Soy nuts,🌱🥜,2
3369,2342910,Soybean curd,survey_fndds_food,True,True,Soybean curd,🥭🍲,2
3370,2342911,"Edamame, cooked",survey_fndds_food,True,True,"Edamame, cooked",🌱,3
3377,2342918,"Soy sauce, reduced sodium",survey_fndds_food,True,True,"Soy sauce, reduced sodium",🍚,3
3378,2342919,"Yogurt, soy",survey_fndds_food,True,True,"Yogurt, soy",🥛🥣,3
3382,2342923,"Soybean curd, deep fried",survey_fndds_food,True,True,"Soybean curd, deep fried",🥟,3
3383,2342924,"Soybean curd, breaded, fried",survey_fndds_food,True,True,"Soybean curd, breaded",🥟,2
3384,2342925,"Vermicelli, made from soybeans",survey_fndds_food,True,True,"Vermicelli, made from soybeans",🍜,3
3385,2342926,"Textured vegetable protein, dry",survey_fndds_food,True,True,"Textured vegetable protein, dry",🌱,1
3388,2342929,"Bean with bacon or ham soup, canned or ready-to-serve",survey_fndds_food,True,True,"Bean with bacon or ham soup, canned or ready-to-serve",,1
3390,2342931,"Soybean soup, miso broth",survey_fndds_food,True,True,"Soybean soup, miso broth",🥣🥢,2
3403,2342944,"Chicken, meatless, breaded, fried",survey_fndds_food,True,False,"Chicken, meatless",🐓,3
3404,2342945,"Hot dog, vegetarian",survey_fndds_food,True,False,"Hot dog, vegetarian",🌭🥬,2
3408,2342949,"Swiss steak, with gravy, meatless",survey_fndds_food,True,False,"Swiss steak, with gravy",🍖🍽,3
3413,2342954,"Tofu and vegetables excluding carrots, broccoli, and dark-green leafy; no potatoes, with soy-based sauce",survey_fndds_food,True,True,"Tofu and vegetables excluding carrots, broccoli",🥬🍆🍠,3
3414,2342955,"Vegetarian, fillet",survey_fndds_food,True,True,"Vegetarian, fillet",🌱🥩,1
3418,2342959,"Veggie burger, on bun, with cheese",survey_fndds_food,True,True,"Veggie burger, on bun",🌱🍔,3
3422,2342963,"Almonds, unroasted",survey_fndds_food,True,True,"Almonds, unroasted",🥜,4
3423,2342964,"Almonds, salted",survey_fndds_food,True,True,"Almonds, salted",🥜,4
3424,2342965,"Almonds, lightly salted",survey_fndds_food,True,True,"Almonds, lightly salted",🥜,4
3425,2342966,"Almonds, unsalted",survey_fndds_food,True,True,"Almonds, unsalted",🥜,3
3426,2342967,"Almonds, flavored",survey_fndds_food,True,True,"Almonds, flavored",🥜🍯,3
3427,2342968,"Almonds, honey roasted",survey_fndds_food,True,True,"Almonds, honey roasted",🥜🍯,3
3428,2342969,Brazil nuts,survey_fndds_food,True,False,Brazil nuts,🥜,3
3430,2342971,"Cashews, unroasted",survey_fndds_food,True,True,"Cashews, unroasted",🥜,3
3431,2342972,"Cashews, salted",survey_fndds_food,True,True,"Cashews, salted",🥜,3
3432,2342973,"Cashews, lightly salted",survey_fndds_food,True,True,"Cashews, lightly salted",🥜,3
3433,2342974,"Cashews, unsalted",survey_fndds_food,True,True,"Cashews, unsalted",🥜,3
3434,2342975,"Cashews, honey roasted",survey_fndds_food,True,True,"Cashews, honey roasted",🥜🍯,3
3435,2342976,Chestnuts,survey_fndds_food,True,True,Chestnuts,🌰,2
3436,2342977,"Coconut, fresh",survey_fndds_food,True,True,"Coconut, fresh",🥥,3
3437,2342978,"Coconut, packaged",survey_fndds_food,True,True,"Coconut, packaged",🌴,3
3438,2342979,Hazelnuts,survey_fndds_food,True,True,Hazelnuts,🌰,3
3441,2342982,"Mixed nuts, unroasted",survey_fndds_food,True,True,"Mixed nuts, unroasted",🥜🥜🥜,4
3442,2342983,"Mixed nuts, with peanuts, salted",survey_fndds_food,True,True,"Mixed nuts, with peanuts",🥜,4
3445,2342986,"Mixed nuts, without peanuts, salted",survey_fndds_food,True,True,"Mixed nuts, without peanuts",🥜,4
3447,2342988,"Mixed nuts, honey roasted",survey_fndds_food,True,True,"Mixed nuts, honey roasted",🥜🍯,3
3449,2342990,"Peanuts, boiled",survey_fndds_food,True,True,"Peanuts, boiled",🥜,3
3450,2342991,"Peanuts, unroasted",survey_fndds_food,True,True,"Peanuts, unroasted",🥜,4
3451,2342992,"Peanuts, roasted, salted",survey_fndds_food,True,False,"Peanuts, roasted",🥜,4
3453,2342994,"Peanuts, dry roasted, salted",survey_fndds_food,True,True,"Peanuts, dry roasted",🥜,3
3456,2342997,"Peanuts, honey roasted",survey_fndds_food,True,True,"Peanuts, honey roasted",🥜🍯,3
3458,2342999,"Pecans, unroasted",survey_fndds_food,True,True,"Pecans, unroasted",🥜,3
3459,2343000,"Pecans, salted",survey_fndds_food,True,True,"Pecans, salted",🥜,3
3460,2343001,"Pecans, unsalted",survey_fndds_food,True,True,"Pecans, unsalted",🥜,3
3461,2343002,"Pecans, honey roasted",survey_fndds_food,True,True,"Pecans, honey roasted",🥜🍯,3
3462,2343003,Pine nuts,survey_fndds_food,True,True,Pine nuts,🌲🌰,2
3464,2343005,"Pistachio nuts, salted",survey_fndds_food,True,True,"Pistachio nuts, salted",🥜,3
3465,2343006,"Pistachio nuts, lightly salted",survey_fndds_food,True,True,"Pistachio nuts, lightly salted",🥜,3
3466,2343007,"Pistachio nuts, unsalted",survey_fndds_food,True,True,"Pistachio nuts, unsalted",🥜,3
3467,2343008,"Walnuts, excluding honey roasted",survey_fndds_food,True,True,"Walnuts, excluding honey roasted",🥜,3
3468,2343009,"Walnuts, honey roasted",survey_fndds_food,True,True,"Walnuts, honey roasted",🥜🍯,3
3470,2343011,"Almond butter, lower sodium",survey_fndds_food,True,True,"Almond butter, lower sodium",🥜🥜,2
3474,2343015,"Peanut butter, lower sodium",survey_fndds_food,True,True,"Peanut butter, lower sodium",🥜🥜,4
3476,2343017,"Peanut butter, lower sugar",survey_fndds_food,True,True,"Peanut butter, lower sugar",🥜🍯,4
3477,2343018,"Peanut butter, reduced fat",survey_fndds_food,True,True,"Peanut butter, reduced fat",🥜🥜,4
3483,2343024,"Gravy, vegetarian",survey_fndds_food,True,True,"Gravy, vegetarian",🍝🥬,2
3504,2343045,"Yogurt, coconut milk",survey_fndds_food,True,True,"Yogurt, coconut milk",🥛🥥,3
3505,2343046,"Coconut cream, canned, sweetened",survey_fndds_food,True,True,"Coconut cream, canned",🥥,2
3506,2343047,"Coconut water, unsweetened",survey_fndds_food,True,True,"Coconut water, unsweetened",🥥💧,3
3507,2343048,"Coconut water, sweetened",survey_fndds_food,True,True,"Coconut water, sweetened",🥥💧,3
